Artist,Grammy.album.nom
'Angelo And The Vanguar,1
A Far Cry,1
A.R. Rahman,1
"ack Antonoff, Nathan Chapman, Imogen Heap, Max Martin, Mattman & Robin, Ali Payami, Shellback, Taylor Swift, Ryan Tedder & Noel Zancanella, producers; Jack Antonoff, Mattias Bylund, Smith Carlson, Nathan Chapman, Serban Ghenea, John Hanes, Imogen Heap, Sam Holland, Michael Ilbert, Brendan Morawski, Laura Sisk & Ryan Tedder, engineers/mixers; Tom Coyne, mastering enginee",1
Adele,4
"ae Bennett & Bill Charlap, producer",1
Aida Cuevas,1
Aimee Mann,1
Al Franken,1
Alejandro Sanz,3
Alicia Keys,3
Alison Krauss & Union Station,4
"ames Guthrie, surround mix engineer; James Guthrie & Joel Plante, surround mastering engineers; James Guthrie, surround producer (Roger Waters",1
Amy Grant,1
Amy Winehouse,1
André Previn,1
Angelique Kidjo,2
Anne Sofie Von Otter,1
Aphex Twin,1
Arcade Fire,1
Ariana Grande,1
"arlo ""Illangelo"" Montagnese & The Weeknd, producer",1
Arturo O'Farrill & The Afro Latin Jazz Orchestra,1
Arturo O'Farrill & The Afro-Latin Jazz Orchestra,1
Arturo Sandoval,1
Ashanti,1
Ashley Cleveland,1
Audio Adrenaline,2
"aul Avgerinos, produce",1
"ave Becky, Mike Berkowitz & M. Blair Breard, producer",1
"ave Cobb & Chris Stapleton, producer",1
"ave Cobb, produce",1
"aveed Diggs, Renée Elise Goldsberry, Jonathan Groff, Christopher Jackson, Jasmine Cephas Jones, Leslie Odom, Jr., Lin-Manuel Miranda, Okieriete Onaodowan, Anthony Ramos & Phillipa Soo, principal soloists; Lin-Manuel Miranda, composer & lyricist; Alex Lacamoire, Lin-Manuel Miranda, Bill Sherman, Ahmir Thompson & Tarik Trotter, producers; Tim Latham & Derik Lee, engineers (Original Broadway Cast",1
"avid Garcia, Christopher Stevens & Tobymac, producers; Bryan Fowler, engineer/mixe",1
"ax Martin & Shellback, producer",1
B.B. King,5
Bacilos,1
Barack Obama,1
Basement Jaxx,1
Beastie Boys,1
Beau Bridges,1
BeauSoleil,1
Bebo Valdés,2
Bebo Valdés Trio,1
Beck,3
Beenie Man,1
Béla Fleck,5
Béla Fleck & The Flecktones,1
Ben Harper,2
Betty White,1
Beyoncé,2
Big Star,1
Bill Clinton,1
Bill Harley,2
Bill Miller,2
Bill Withers,1
Billie Holiday,1
Billy Childs,1
Bishop T.D. Jakes & The Potter's House Mass Choir,1
Black Eagle,1
Black Eyed Peas,1
Blind Boys Of Alabama,4
Bob Dylan,4
Bob Mintzer Big Band,1
Bobby Rush,1
Bon Iver,1
Bonnie Raitt,1
Booker T. Jones,2
Brandi Carlile,1
Branford Marsalis Quartet,1
Brave Combo,2
Brian Lynch,1
Bruce Springsteen,2
Bruno Mars,4
Bryn Terfel,1
Buck Howdy,1
Buckwheat Zydeco,1
Buddy Guy,3
Buju Banton,1
Burning Spear,2
Burt Bacharach,1
Cachao,1
Caetano Veloso,1
Cage The Elephant,1
Calle 13,3
Cardi B,1
Caribbean Jazz Project,1
Carlos Vives,2
Carol Burnett,1
Carolina Chocolate Drops,1
Carrie Fisher,1
Cassandra Wilson,1
Casting Crowns,1
Cathy Fink,1
CeCe Winans,5
Cécile McLorin Salvant,2
Celia Cruz,2
Cesaria Evora,1
Chaka Khan,1
Chance The Rapper,1
Charles Bruffy & Kansas City Chorale,1
"Charles Bruffy, Phoenix Bach Choir & Kansas City Chorale",1
Charley Patton,2
Charlie Haden,2
Charlie Puth,1
Chente Barrera y Taconazo,1
Chick Corea,3
Chick Corea Trio,1
Chris Botti,1
Chris Brown,1
Chris Rock,1
Chris Stapleton,1
Chris Thile,1
Chris Tomlin,1
Christian McBride Big Band,2
Chubby Carrier And The Bayou Swamp,1
Chucho Valdés,3
Claudia Brant,1
Coldplay,3
Colin Davis,1
D'Angelo,1
Dae Bennett,1
Dafnis Prieto Big Band,1
Daft Punk,4
"Damian ""Jr. Gong"" Marley",1
Damian Marley,2
Danny Bramson,1
Dave Alvin,1
Dave Chappelle,2
Dave Holland,2
David Bowie,2
David Darling,1
David Lee Garza,1
"Dawn Upshaw, Maria Schneider, Australian Chamber Orchestra & St. Paul Chamber Orchestra",1
dc Talk,1
Dee Dee Bridgewater,1
Del McCoury Band,2
Delbert McClinton,2
Derek & The Dominos,1
Derek Mathews,1
Diamond Rio,1
Diana Krall,3
Dianne Reeves,5
Dire Straits,1
Dixie Chicks,4
Doc Watson,1
Dolly Parton,1
Donald Fagen,1
Donnie McClurkin,2
Dorothea Röschmann,1
Dr. John,2
Draco Rosa,1
Drake,1
Duain Wolfe,1
Duffy,1
Duke Ellington,1
"ean Hébrail & Angelique Kidjo, producer",1
Eartha,1
Ed Sheeran,1
"ee Olsen & The Fairfield Four (Levert Allison, Bobbye Sherrell, Larrice Byrd, Sr. & Joe Thompson), producers; Brandon Perdue, engineer/mixe",1
El Chapo,1
El Güero Y Su Banda Centanario,1
"éla Fleck & Abigail Washburn, producers; Richard Battaglia & Béla Fleck, engineer",1
Eliesha Nelson & John McLaughlin Williams,1
Emerson String Quartet,1
Emilio Navaira,1
Eminem,6
Emmylou Harris,2
endrick Lama,1
Engine-Earz Experiment,1
Enya,2
Eric Clapton,1
Eric Tingstad,1
Erica Campbell,1
"eslie Ann Jones, John Kilgore, Nora Kroll-Rosenbaum & Justin Merrill, engineers; Patricia Sullivan, mastering engineer (George Manahan & San Francisco Ballet Orchestra",1
Esperanza Spalding,1
Etta James,2
Eubie Blake & Noble Sissle,1
"Eugene Drucker, Lawrence Dutton, David Finckel & Philip Setzer",1
Faith Hill,1
Fantastic Negrito,2
Fats Waller,1
Flight Of The Conchords,1
Flume,1
Foo Fighters,4
For King & Country,1
Frank Ocean,1
Fred Hammond,1
Freddy Fender,1
George Carlin,1
George Martin,1
George Strait,1
Gilberto Gil,1
Gilberto Santa Rosa,1
Gipsy Kings,1
Gladys Knight,1
Gladys Knight & The Saints Unified Voices,1
Gloria Estefan,1
Gloria Gaither,1
Gnarls Barkley,1
Gordon Goodwin's Big Phat Band,1
Gotye,1
Green Day,2
Gregory Porter,2
Greta Van Fleet,1
Grupo Fantasma,1
Grupo Mania,1
Guy Clark,1
H.E.R.,1
Hank Williams,1
Hans Zimmer & James Newton Howard,1
"hawn Everett, engineer; Bob Ludwig, mastering engineer (Alabama Shakes",1
"he Steeldrivers, produce",1
Heather Headley,1
Henry James Townsend,1
Herb Alpert,1
Herbie Hancock,3
Hezekiah Walker & LFT Church Choir,1
Hillary Scott & The Scott Family,1
Howard Shore,3
"hris Baker, Kevin Camp & Aaron Lindsey, producers; Danny Duncan & Henry Seeley, engineers/mixer",1
Ibrahim Ferrer,1
Ike Turner,1
iLe,1
Imogen Heap,1
India.Arie,1
Intocable,2
"iplo & Skrillex, producer",1
Irma Thomas,1
Israel & New Breed,1
Israel Houghton,2
Israel López,1
"Itzhak Perlman, Yo-Yo Ma & John Williams",1
Jack DeJohnette,1
Jaguares,1
James Conlon,1
"James Conlon, Guanqun Yu, Joshua Guerrero, Patricia Racette, Christopher Maltman, Lucy Schaufer, Lucas Meachem, LA Opera Chorus & Orchestra",1
James Moody,1
Janis Ian,1
Jars Of Clay,2
Jason Crabb,2
Jason Isbell,1
Jeff Lorber Fusion,1
Jelly Roll Morton,2
Jennifer Gasoi,1
Jennifer Hudson,1
Jesse & Joy,1
Jim Anderson,1
Jim Dale,2
Jim Lauderdale,2
Jim Wilson,1
Jimmie Vaughan,1
Jimmy Carter,2
Jimmy Cliff,1
Jimmy Fallon,1
Jimmy Gonzalez y El Grupo Mazz,1
Jimmy Sturr,7
Jimmy Sturr And His Orchestra,1
JJ Cale,1
Jo-EL Sonnier,1
Joan Rivers,1
Joan Sebastian,2
João Gilberto,1
Joaquin Phoenix,1
Joe Jackson,1
Joe Lovano,1
Joe Zawinul & The Zawinul Syndicate,1
Joey Rory,1
John Coltrane,3
John Daversa Big Band Featuring DACA Artists,1
John Legend,2
John Mayer,2
John Prine,1
John Scofield,1
Johnny Whitehorse,1
Johnny Winter,1
Jon Stewart,1
Joni Mitchell,1
Jonny Lang,1
Jordanaires,1
Jose Lugo,1
Joshua Bell,1
Juan Luis Guerra,1
Juanes,2
Julie Andrews,1
June Carter Cash,2
Justice,1
Justin Timberlake,1
Kacey Musgraves,3
Kalani Pe'a,2
Kanye West,4
Karim Sulayman,1
Kathy Griffin,1
Keb' Mo',1
Kelly Clarkson,2
Kendrick Lamar,1
Kirk Franklin,4
Kitaro,1
Kraftwerk,1
Kurt Elling,1
"l Pryor, produce",1
La Ley,1
La Quinta Estación,1
La Roux,1
La Santa Cecilia,1
"labama Shakes (Zac Cockrell, Heath Fogg, Brittany Howard & Steve Johnson) & Blake Mills, producer",1
Lady Antebellum,2
Lady Gaga,2
Ladysmith Black Mambazo,3
Lalah Hathaway,1
Larry Carlton,1
Laura Pausini,1
Laura Sullivan,1
Lauren Daigle,1
Lecrae,1
Led Zeppelin,1
"Lee ""Scratch"" Perry",1
Leonard Bernstein,1
Leonard Slatkin,2
LeVar Burton,1
Levon Helm,3
Lewis Black,2
"liane Elias, Marc Johnson & Steve Rodby, producer",1
Lil Wayne,1
Lila Downs,1
Lisa Loeb,1
"lisa Shokoff, produce",1
Little Joe & La Familia,1
Little Joe Y La Familia,1
Little Walter,1
Loretta Lynn,1
Lorin Maazel,1
Los Angeles Guitar Quartet,1
Los Texmaniacs,1
Los Tigres Del Norte,5
Lost Bayou Ramblers,1
Loudon Wainwright,1
Louis Armstrong,2
Louis C.K.,1
Lucas Richman,1
Lucy Kalantari & The Jazz Cats,1
Ludacris,1
Ludovic Morlot & Seattle Symphony,1
Ludwig Orchestra,1
Luis Enrique,1
Luis Miguel,2
Lupillo Rivera,1
Luther Vandross,1
Madonna,1
Mamadou Diabate,1
Maná,1
Mandisa,1
Manfred Honeck & Pittsburgh Symphony Orchestra,1
Marc Anthony,1
Marcus Miller,1
Maria Schneider,1
Mariachi Divas De Cindy Shea,1
Mariah Carey,1
Mark O'Connor,1
Marlow Rosado Y La Riqueña,1
Mary J. Blige,2
Mary Mary,1
Mary Youngblood,2
Mavis Staples,1
Maxwell,1
Maya Angelou,1
McCoy Tyner,1
Michael Brecker,1
Michael Brecker Quindectet,1
Michael Bublé,4
Michael J. Fox,1
Michael Stern & Kansas City Symphony,1
Michael Tilson Thomas,4
Michael Tilson Thomas & San Francisco Symphony,1
"Michael Tilson Thomas, conductor",1
Michael W. Smith,1
Michel Camilo,1
Mickey Hart,1
"Miguel Harth-Bedoya, Alan Gilbert, Silk Road Ensemble, Wu Man, Yo-Yo Ma & Chicago Symphony Orchestra",1
Mike Farris,1
Mike Piersante,1
Miles Davis,1
Miles Davis & John Coltrane,1
Mingus Big Band,1
Miranda Lambert,1
Monks Of Sherab Ling Monastery,1
Mumford & Sons,1
Muse,1
Nancy Wilson,2
narky Puppy & Metropole Orkes,1
Natalie Cole,1
Nati Cano,1
Ne-Yo,1
Neela Vaswani,1
New Broadway Cast,1
"New Broadway Cast With Bernadette Peters, Tammy Blanchard, John Dossett & Others",1
"New Broadway Cast with Matt Cavenaugh, Josefina Scaglione & Others",1
New Orleans Jazz Orchestra,1
Nickel Creek,1
Norah Jones,3
Norman Brown,1
"obert Delgado, producer; Pablo Governatori & Ignacio ""Nacho"" Molina, engineer",1
"obert John ""Mutt"" Lange & Muse (Matthew Bellamy, Dominic Howard & Chris Wolstenholme), producer",1
"ohn Scofield, produce",1
Old Crow Medicine Show,1
Olga Tañón,2
"om Hambridge, produce",1
Omar Akram,1
"ominic Fallacaro, produce",1
"on Cleary & John Porter, producers; Tony Daigle, Mike Dorsey & John Porter, engineer",1
"oni Mitchell, album notes writer (Joni Mitchell",1
Opium Moon,1
"organ Heritage, produce",1
Original Broadway Cast,3
Original Broadway Cast - Marissa Jaret Winokur & Harvey Fierstein,1
"Original Broadway Cast Including David Hyde Pierce, Tim Curry, Hank Azaria & Sara Ramirez",1
Original Broadway Cast Recording,1
Original Broadway Cast Recording With Kristin Chenoweth & Idina Menzel,1
"Original Broadway Cast With Christian Hoff, Daniel Reichard, J. Robert Spencer, John Lloyd Young & Others",1
"Original Broadway Cast With John Gallagher, Jr., Michael Esper & Others",1
"Original Broadway Cast With Jonathan Groff, Lea Michele & Others",1
Original Broadway Cast With Lin-Manuel Miranda And Others,1
Original Broadway Cast With Nathan Lane & Matthew Broderick,1
"Original Broadway Cast With Stark Sands, Billy Porter & Others",1
"Original Broadway Cast With Steve Kazee, Cristin Milioti & Others",1
"os Tigres Del Norte, produce",1
Oscar Levant,1
"osé C. Garcia & Jorge Gomez, producers; Al Burna, enginee",1
Otis Redding,1
OutKast,3
"oyce DiDonato, soloist; Stephen Johns, producer; Jonathan Allen, enginee",1
Ozomatli,2
Paavo Järvi & Cincinnati Symphony Orchestra,2
Pablo Ziegler Trio,1
Pacific Mambo Orchestra,1
Paquito D'Rivera,1
Paquito D'Rivera Quintet,1
Pat Metheny,2
Pat Metheny Group,2
Pat Metheny Unity Band,1
Patricia Barber,1
Patti Austin,1
Patton Oswalt,1
Patty Griffin,1
Patty Loveless,1
Paul McCartney,2
Paul McCartney & Wings,1
Paul Winter,1
Paul Winter Consort,3
Pepe Aguilar,4
Pete Seeger,2
Peter Afterman,1
Peter Deaquino,1
Peter DeAquino,1
Peter Frampton,1
Peter Kater,1
Peter Schickele,1
Petra,1
Pharrell Williams,1
Phil Collins,1
Phoenix,1
Punch Brothers,1
Quetzal,1
Quincy Jones,1
Radiohead,3
Ramblin' Jack Elliott,1
Ramón Ayala y Sus Bravos Del Norte,1
Randy Brecker,4
Randy Newman,1
Randy Spendlove,1
Randy Travis,3
Ravi Shankar,2
Ray Charles,3
Ray Charles & Various Artists,2
Ray LaMontagne,1
Reba McEntire,1
Rebecca St. James,1
Rebirth Brass Band,1
Red Hot Chili Peppers,1
Residente,1
Ricky Kej,1
Ricky Skaggs,5
Ricky Skaggs And Kentucky Thunder,1
Riders In The Sky,2
Rihanna,1
Robert Cray Band,1
Robert Glasper Experiment,1
Robert Plant,2
Robert Spano,2
Robert Spano & Norman Mackenzie,1
"Robert Spano, Atlanta Symphony Orchestra & Choruses",1
"Robert Spano, Norman Mackenzie, Atlanta Symphony Orchestra & Chorus",1
Roberto Blades,1
Rod Stewart,1
Rory Albanese,1
Rosanne Cash,1
Rubén Blades,3
Rubén Blades Con Roberto Delgado & Orquesta,1
Ruben Ramos & The Mexican Revolution,1
Ry Cooder,1
Ryan Lewis,1
Sade,1
Sam Smith,1
Santana,2
Sarah Jarosz,1
Sean Paul,1
Secret Agent 23 Skidoo,1
Senator Barack Obama,1
Sesame Street Characters,1
Shakira,3
Shirley Caesar,2
Sidney Poitier,1
Skrillex,2
Smokie Norful,1
Snarky Puppy,1
Solido,1
Solomon Burke,1
Sonny Rollins,1
Soweto Gospel Choir,3
Spanish Harlem Orchestra,1
St. Vincent,1
Steely Dan,3
Stephen Bruton,1
Stephen Colbert,2
"Stephen Flaherty, composer; Lynn Ahrens, lyricist) (New Broadway Cast",1
Stephen Marley,3
Steve Earle,3
Steve Gadd Band,1
Steve Martin,1
Steven Curtis Chapman,2
Sting,2
Sturgill Simpson,1
Suzanne Vega,1
Switchfoot,1
T Bone Burnett,2
Taj Mahal,1
Taj Mahal & The Phantom Blues Band,1
Tan Dun,1
Taylor Swift,2
Ted Greenberg,1
Ted Nash Big Band,1
Tedeschi Trucks Band,1
Terence Blanchard,1
Terrance Simien & The Zydeco Experience,2
Terri Lyne Carrington,2
"teve Berkowitz, Jan Haust & Jeff Rosen, compilation producers; Peter J. Moore & Mark Wilder, mastering engineers (Bob Dylan And The Band",1
The Beach Boys,1
The Beatles,2
The Black Keys,1
The Brooklyn Tabernacle Choir,4
The Carters,1
The Chemical Brothers,2
The Civil Wars,1
The Clare Fischer Latin Jazz Big Band,1
The Clark Sisters,1
The Derek Trucks Band,1
The Earls Of Leicester,1
The Infamous Stringdusters,1
The King's Singers,1
The Klezmatics,1
The Legends,1
The National,1
The New Broadway Cast Including Bernadette Peters & Tom Wopat,1
The Okee Dokee Brothers,1
The Raconteurs,1
The Rolling Stones,1
The Stanley Clarke Band,1
The Temptations,1
The Travelin' McCourys,1
The War On Drugs,1
The Wayne Shorter Quartet,1
The Weeknd,1
They Might Be Giants,1
Third Day,4
Thomas A. Wasinger,1
Thomas Newman,1
Tia Carrere,2
Tim O'Brien,1
Tinariwen,1
Tito Puente,1
TLC,1
TobyMac,2
Tom Bee,1
Tom Chapin,3
Tom Waits,1
Toni Braxton,1
Tony Bennett,6
Tori Kelly,1
Turtle Island String Quartet,1
Tye Tribbett,1
U2,3
"ulio Reyes Copello, producer; Luis Barrera Jr., Julio Reyes Copello, Javier Garza, Ricardo López Laliinde, Enrique Larreal & Carlos Fernando Lopez, engineer",1
Usher,2
Vampire Weekend,1
Vanguard Jazz Orchestra,1
Various Artists,24
Verdell Primeaux,1
Vicente Fernández,3
Vince Gill,1
Warren Zevon,1
"Wayne Coyne, Steven Drozd & Michael Ivins), engineers (The Flaming Lips",1
Wayne Shorter,1
Wayne Shorter Quartet,1
Wayne Toups,1
Weird Al Yankovic,2
White Stripes,3
White Sun,1
Wilco,1
Wilhelm Hellweg,1
Will Ackerman,1
William Bell,1
"William Boggs, Keith Phares, Patricia Risley, Vale Rideout, Frank Kelley, Heather Buck, Florentine Opera Chorus & Milwaukee Symphony Orchestra",1
Willie Nelson,2
Willy Chirino,1
Wisin y Yandel,1
Woody Guthrie,1
Woody Herman & His Orchestra,1
Wynton Marsalis,1
"yan Truesdell, produce",1
Yo-Yo Ma,6
"Yo-Yo Ma, Stuart Duncan, Edgar Meyer & Chris Thile",1
Yolanda Adams,2
Youssou N'Dour,1
Zac Brown Band,1
Zach Braff,1
Zach Williams,1
Zdenek Macal,1
Ziggy Marley,5
Zoé,1
NA,37
