Artist,number_of_songs,total_times_in_top200,total_streams,race
*NSYNC,1,3,5690510,white
2 Chainz,14,132,275432430,POC
21 Savage,39,323,914888503,POC
22 Savage,1,2,4982496,POC
5 Seconds of Summer,5,79,236805582,white
6ix9ine,17,201,603490610,POC
6LACK,11,97,152933036,POC
88-Keys,1,1,2305016,POC
88rising,1,2,3290170,POC
A Boogie Wit da Hoodie,11,212,653276660,POC
A R I Z O N A,1,10,16184057,white
A$AP Ferg,3,66,188813768,POC
A$AP Mob,4,19,24379761,POC
A$AP Rocky,18,66,169798613,POC
Aaron Carter,1,9,15699807,white
"Ab-Soul, Anderson .Paak, James Blake, Anderson .Paak, James Blake",1,3,6865491,mixed
AC/DC,1,1,1633236,white
Adele,3,21,32224508,white
AJR,2,46,87567898,white
Alan Walker,3,10,15437830,white
Alec Benjamin,1,22,57492712,white
Alessia Cara,4,55,115226073,white
Alesso,1,6,12910222,white
Ali Gatie,1,3,12461962,POC
Alok,1,8,10451498,POC
Aminé,3,80,191637608,POC
Anderson .Paak,3,4,7388461,POC
Andy Grammer,1,1,1569970,white
Andy Williams,2,14,48612648,white
Anita Kerr Singers,1,4,9806714,white
Anitta,1,2,3194972,POC
Anne-Marie,1,19,33807833,white
Anuel AA,2,18,35796230,POC
Arctic Monkeys,1,1,1554780,white
Ariana Grande,33,379,1598012598,white
"Ariana Grande, Victoria Monét, Victoria Monét",1,6,18724171,mixed
Ashley O,1,3,7967881,white
Auli'i Cravalho,1,18,21946103,POC
Ava Max,2,41,103662621,white
Aventura,1,1,1519370,POC
Avicii,10,52,133849370,white
Avril Lavigne,1,2,3261135,white
Axwell /\ Ingrosso,1,20,39111056,white
"Ayo, Teo",1,40,82789520,POC
Bad Bunny,8,85,233557761,POC
Band Aid,1,10,31585488,white
"Bas, J. Cole, J. Cole",1,1,2331390,POC
Bazzi,5,146,427320936,white
Bebe Rexha,6,160,412572559,white
Becky G,2,13,21848506,POC
Belly,2,2,3114901,POC
benny blanco,1,8,23641415,white
"benny blanco, Calvin Harris, Calvin Harris",1,4,8275830,white
"benny blanco, Halsey, Khalid, Halsey, Khalid",1,51,224611615,mixed
"benny blanco, Jesse, Swae Lee, Jesse, Swae Lee",1,1,1808602,mixed
"benny blanco, Juice WRLD feat. Brendon Urie, Juice WRLD",1,20,50309105,mixed
Beyoncé,6,10,18259283,POC
Bhad Bhabie,1,2,3031342,white
Big Sean,23,178,441950182,POC
Big Shaq,1,8,12805280,POC
Billie Eilish,22,402,1289537841,white
"Billie Eilish, Khalid, Khalid",1,41,134930559,mixed
Billy Currington,1,11,14478453,white
Bing Crosby,6,34,78746825,white
blackbear,4,76,152112104,white
BLACKPINK,2,9,22840448,POC
Blake Shelton,1,9,18500011,white
Blanco Brown,1,3,7830259,POC
BlocBoy JB,2,75,327018784,POC
Blueface,2,40,131813076,POC
"Bobby ""Boris"" Pickett",1,2,2751437,white
Bobby Helms,1,9,40855048,white
Brenda Lee,2,14,56489822,white
Brett Eldredge,2,6,14603253,white
Brett Young,2,47,67762764,white
Britney Spears,1,1,2120808,white
BROCKHAMPTON,3,3,5226192,mixed
Bruce Springsteen,1,2,4241437,white
Bruno Mars,4,137,423831249,POC
Bryce Vine,2,20,47953421,POC
Bryson Tiller,18,160,229634989,POC
BTS,24,60,147145059,POC
Burl Ives,2,19,50748280,white
Calboy,1,27,94095909,POC
Calvin Harris,12,106,332630518,white
"Calvin Harris, Dua Lipa, Dua Lipa",1,25,86149059,white
"Calvin Harris, Rag'n'Bone Man, Rag'n'Bone Man",1,7,16303875,white
"Calvin Harris, Sam Smith, Sam Smith",1,11,39467987,white
Camila Cabello,14,163,489182969,POC
Cardi B,16,297,1059689838,POC
Carnage,1,2,4086828,POC
Carpenters,3,4,7153082,white
Cash Cash,2,6,8530215,white
Cashmere Cat,2,15,27274339,white
"Cashmere Cat, Major Lazer, Tory Lanez, Major Lazer, Tory Lanez",1,9,17155701,mixed
Chad Focus,1,1,1172984,POC
Chance the Rapper,14,113,213006887,POC
Charli XCX,2,3,4818138,white
Charlie Puth,5,90,231070547,white
Chase Rice,1,8,12113822,white
Cheat Codes,3,43,81996202,white
"Cheat Codes, Little Mix, Little Mix",1,2,3124823,mixed
Childish Gambino,6,120,382714275,POC
Chris Brown,7,69,138334163,POC
Chris Jeday,1,4,4581956,white
Chris Lane,1,10,15428946,white
Chris Rea,1,2,3204671,white
Chris Stapleton,2,2,2736146,white
Chris Young,1,7,9354337,white
Chucho Flash,1,3,4492514,POC
Chuck Berry,1,11,23937007,POC
City Girls,2,26,56341212,POC
Clean Bandit,4,87,197139114,white
CNCO,1,12,16457825,mixed
Coldplay,3,3,4295159,white
Cole Swindell,1,2,2172625,white
Comethazine,1,19,34032295,POC
DaBaby,3,33,119441877,POC
Daddy Yankee,2,34,72928656,POC
Dan + Shay,3,118,235763390,white
Daniel Caesar,4,13,19235274,POC
Danny Ocean,1,8,9701312,white
Darlene Love,1,1,1898614,POC
"Daryl Hall, John Oates",1,3,6498808,white
David Guetta,6,49,120856066,white
Daya,2,10,16653748,white
Dean Lewis,1,49,119647762,white
Dean Martin,4,16,33162811,white
Demi Lovato,3,81,235375097,mixed
Dennis Lloyd,2,27,62595914,white
Denzel Curry,2,2,3174803,POC
Desiigner,5,43,62039264,POC
Devin Dawson,1,12,17248760,white
Dierks Bentley,1,1,1386169,white
Diplo,4,8,13762718,white
"Diplo, French Montana, Lil Pump, feat. Zhavia Ward, French Montana, Lil Pump,",1,5,10590701,mixed
DJ A1,1,1,3596266,POC
DJ Durel,1,1,1816891,POC
DJ Esco,1,8,11779686,POC
DJ Khaled,18,138,534008748,POC
DJ Luian,1,4,6091926,POC
DJ Snake,2,24,46119942,white
"DJ Snake, J. Balvin, Tyga, J. Balvin, Tyga",1,3,6261768,mixed
"DJ Snake, Lauv, Lauv",1,9,15000745,white
"DJ Snake, Selena Gomez, Ozuna, Cardi B, Selena Gomez, Ozuna, Cardi B",1,34,127415284,mixed
"DJ Snake, Sheck Wes, feat. Offset, 21 Savage, Gucci Mane, Sheck Wes,",1,2,4502677,mixed
DNCE,1,1,1198196,mixed
Dominic Fike,1,13,28129752,POC
Drake,62,922,3441947366,POC
"Drake, Michael Jackson, Michael Jackson",1,11,31839386,POC
DRAM,3,61,133629164,POC
Dreamville,1,3,8142384,POC
Dua Lipa,5,100,289329972,white
Dustin Lynch,2,28,44028006,white
DVBBS,1,9,14226570,white
Dylan Scott,1,3,3601806,white
Dynoro,1,10,24300110,white
"Earth, Wind, Fire",1,3,5242949,POC
"Eartha Kitt, Henri René, His Orchestra, Henri René, His Orchestra",1,10,20673071,POC
Ed Sheeran,22,319,936155298,white
"Ed Sheeran, Justin Bieber, Justin Bieber",1,8,67918578,white
Eli Young Band,1,3,4818822,white
Ella Mai,2,57,137589442,POC
Ellie Goulding,1,8,16381751,white
"Ellie Goulding, Diplo) (feat. Swae Lee, Diplo) (feat. Swae Lee",1,35,86207188,mixed
"Ellie Goulding, Juice WRLD, Juice WRLD",1,1,2718705,mixed
Elton John,1,1,1571507,white
Elvis Presley,1,11,27809231,white
Eminem,33,194,523044977,white
"Eminem, Jessie Reyez, Jessie Reyez",1,3,8918694,mixed
Enrique Iglesias,2,3,3976647,POC
Fall Out Boy,3,8,12134811,white
Famous Dex,3,103,305650673,POC
Fifth Harmony,4,32,54673585,mixed
FLETCHER,1,7,14574969,white
Flipp Dinero,1,47,178815873,POC
Flo Rida,2,14,22283872,POC
Florida Georgia Line,5,55,89923973,white
Flume,2,13,15543940,white
Frank Ocean,4,11,19096199,POC
Frank Sinatra,3,9,16743509,white
"Frank Sinatra, The B. Swanson Quartet, The B. Swanson Quartet",1,12,35433212,white
French Montana,5,104,384185423,POC
FRENSHIP,1,7,7833734,white
Future,83,333,861271592,POC
G Herbo,1,1,1656573,POC
G-Eazy,12,112,302230978,white
"G-Eazy, G-Eazy, Kehlani, G-Eazy, Kehlani",1,11,25121653,mixed
"G-Eazy, Halsey, Halsey",1,20,75760238,white
Galantis,1,2,3557269,white
GASHI,2,2,2864189,white
Gene Autry,1,7,12866260,white
Gesaffelstein,1,6,24085184,white
Glades,1,2,2817691,POC
gnash,1,13,18720111,white
GoldLink,2,40,60440438,POC
Gorillaz,7,11,17321731,mixed
Grey,1,4,5548153,white
Gryffin,1,1,1267522,POC
"Gryffin, Elley Duhé, Elley Duhé",1,6,12929517,mixed
Gucci Mane,22,189,516962115,POC
Gunna,13,23,48448222,POC
Gwen Stefani,1,1,1951073,white
H.E.R.,2,58,104156674,POC
Hailee Steinfeld,3,79,151787286,white
"Hailee Steinfeld, Alesso, Florida Georgia Line, watt, Alesso, Florida Georgia Line, watt",1,49,141854744,white
HAIM,1,1,1344245,white
Halsey,9,128,478717966,white
"Halsey, Juice WRLD, Juice WRLD",1,2,4018267,mixed
Harry Styles,10,38,90796249,white
"Hearts, Colors",1,9,13758849,white
Hozier,3,8,14706731,white
HRVY,1,2,2943674,white
Hugh Jackman,4,27,46833244,white
Huncho Jack,13,39,84466629,POC
"ILLENIUM, Jon Bellion, Jon Bellion",1,1,1702587,white
Imagine Dragons,12,290,700238490,white
Isaiah,1,10,14385124,white
J Balvin,10,55,159275789,POC
J. Cole,28,327,891696331,POC
Jaden,3,12,18806846,POC
James Arthur,3,102,223104941,white
"James Arthur, James Arthur, Anne-Marie, James Arthur, Anne-Marie",1,1,1773123,white
James Bay,1,6,6301381,white
James Blake,1,1,2454543,white
James Hersey,1,2,1971924,white
Janelle Monáe,1,1,1716496,POC
Jason Aldean,2,36,67057920,white
Jason Derulo,4,52,113047000,POC
Jax Jones,2,9,13955879,POC
Jay Rock,3,3,4908762,white
"Jay Rock, Kendrick Lamar, Future, James Blake, Kendrick Lamar, Future, James Blake",1,41,143963758,mixed
JAY Z,2,7,7945180,POC
Jeezy,1,1,1633638,POC
Jeremih,1,8,9163357,POC
Jeremy Zucker,1,3,5012581,white
Jess Glynne,1,3,5043376,white
Jhay Cortez,1,3,4823712,POC
Jhene Aiko,1,2,3969502,POC
"JID, J. Cole, J. Cole",1,1,1598599,POC
Joey Bada$$,3,15,21117049,POC
John Legend,1,11,24620639,POC
John Lennon,1,10,23181288,white
John Mayer,6,15,33350716,white
Joji,8,56,125988105,POC
Jon Bellion,2,26,60264025,white
Jon Pardi,3,44,60484680,white
Jonas Blue,4,37,79132636,white
Jonas Brothers,16,45,182558398,white
Jordan Davis,1,16,25566609,white
Jorja Smith,1,4,9158626,white
José Feliciano,1,10,24651992,POC
Josh Turner,1,8,9512638,white
Journey,1,2,3003642,white
Joyner Lucas,4,14,33416721,POC
JP Cooper,1,12,21810719,POC
Judy Garland,1,8,15044847,white
Juice WRLD,30,430,1445959305,POC
"Juice WRLD, Rvssian feat. Clever, Rvssian",1,2,4998673,POC
Juicy J,1,1,1610475,POC
Julia Michaels,4,76,200758916,white
"Julia Michaels, Trippie Redd, Trippie Redd",1,8,12795809,mixed
Justin Bieber,3,25,45434488,white
"Justin Bieber, BloodPop®, BloodPop®",1,14,46981717,white
Justin Timberlake,10,61,120235430,white
K/DA,1,2,3586702,POC
Kacey Musgraves,1,1,1779563,white
Kane Brown,4,106,193204229,mixed
Kanye West,12,98,353491199,POC
Katy Perry,4,31,90506112,white
Kay Starr,1,1,1439937,white
Keala Settle,1,19,41219169,white
Kehlani,5,27,69519184,mixed
Keith Urban,2,10,12001938,white
Kelly Clarkson,2,6,14800545,white
Kendrick Lamar,17,421,1539486791,POC
"Kendrick Lamar, SZA, SZA",1,54,202797307,POC
"Kendrick Lamar, Travis Scott, Travis Scott",1,9,22437187,POC
Kenny Chesney,1,2,3169899,white
Kesha,6,44,94993155,white
Kevin Gates,2,6,7244872,POC
Khalid,28,505,1512913305,POC
"Khalid, John Mayer, John Mayer",1,9,29837461,mixed
"Khalid, Normani, Normani",1,64,207860601,POC
"Khalid, Swae Lee, Swae Lee",1,9,28715570,POC
Kid Cudi,1,3,3225534,POC
KIDS SEE GHOSTS,7,21,73711960,POC
Kiiara,2,12,19132996,white
Kina,1,6,10051525,POC
King Princess,1,18,33698156,white
Kodak Black,21,373,1012363460,POC
KREAM,1,6,6746326,white
Kris Kross Amsterdam,1,6,12028000,white
Kris Wu,1,1,1535534,POC
Kygo,11,74,172450054,white
"Kygo, Selena Gomez, Selena Gomez",1,37,131850128,mixed
KYLE,3,101,346779217,POC
Lady Gaga,5,70,208830241,white
Lana Del Rey,10,15,25565579,white
"Lana Del Rey, The Weeknd, The Weeknd",2,3,6467938,mixed
LANCO,1,17,23612183,white
LANY,2,12,16630788,white
Lauren Daigle,1,7,11729923,white
Lauv,9,175,375683207,white
Lean Trap,1,2,3158507,
Lee Brice,1,7,12449485,white
Lewis Capaldi,2,11,29288277,white
Liam Payne,4,68,177990692,white
Lil Baby,25,233,858133518,POC
Lil Dicky,2,33,118438503,white
Lil Mosey,2,69,177811844,POC
Lil Nas X,7,40,320551840,POC
Lil Peep,13,55,158669004,white
Lil Pump,16,132,337914912,POC
Lil Skies,16,246,537941424,mixed
Lil Tecca,1,6,32216458,POC
Lil Uzi Vert,26,480,1326349377,POC
"Lil Uzi Vert, Lil Uzi Vert, Quavo, Travis Scott, Lil Uzi Vert, Quavo, Travis Scott",1,2,2814604,POC
Lil Wayne,24,84,331548634,POC
"Lil Wayne, Wiz Khalifa, Imagine Dragons, Logic, Ty Dolla $ign feat. X Ambassadors, Wiz Khalifa, Imagine Dragons, Logic, Ty Dolla $ign",1,23,34205178,mixed
Lil Xan,1,53,142322935,POC
Lil Yachty,20,60,111489588,POC
Linkin Park,12,19,30591270,white
Little Big Town,1,1,1204569,white
Little Mix,2,17,36478663,mixed
Lizzo,5,27,111306660,POC
Logic,53,263,819719208,white
London On Da Track,1,1,1461393,POC
Loote,1,5,6240183,white
Lord Huron,1,28,50091680,white
Lorde,13,43,100669030,white
Loren Allred,1,8,14925648,white
Loud Luxury,1,24,62662512,white
Louis The Child,1,8,16327661,white
Louis Tomlinson,1,14,45431482,white
lovelytheband,1,5,7647918,white
Luh Kel,1,1,1498845,POC
Luis Fonsi,3,104,396318048,POC
Lukas Graham,1,8,9186494,white
Luke Bryan,2,3,4665657,white
Luke Christopher,1,8,12519148,mixed
Luke Combs,10,183,311652790,white
Lunay,1,8,20795473,POC
Mabel,2,21,48457098,mixed
Mac Miller,14,38,91308697,white
Machine Gun Kelly,3,23,41886666,white
"Machine Gun Kelly, Camila Cabello, Camila Cabello",1,26,75905763,mixed
"Machine Gun Kelly, Machine Gun Kelly, X Ambassadors, Bebe Rexha, Machine Gun Kelly, X Ambassadors, Bebe Rexha",1,9,20189416,white
"Machine Gun Kelly, YUNGBLUD, Travis Barker, YUNGBLUD, Travis Barker",1,4,7861127,white
Macklemore,3,44,107053820,white
MadeinTYO,3,41,60350897,POC
Madison Beer,2,10,15680282,white
Maggie Lindemann,1,21,42622300,white
Major Lazer,4,48,99124653,mixed
Maluma,3,36,57820498,POC
Marc E. Bassy,1,6,6588649,white
Maren Morris,1,11,25253369,white
Mariah Carey,2,20,89668591,POC
Marian Hill,1,14,26078503,white
Mark Ronson,2,17,43747379,white
Maroon 5,6,150,454386939,white
"Maroon 5, Julia Michaels, Julia Michaels",1,4,6949517,white
Marshmello,10,192,646053521,
"Marshmello, Tyga, Chris Brown, Tyga, Chris Brown",1,4,9003617,mixed
Martin Garrix,6,93,236481800,white
Martin Jensen,1,19,33919971,white
Mason Ramsey,1,3,9704820,white
Matt Terry,1,4,5817847,white
Maty Noyes,1,1,1159616,white
MAX,2,22,38895550,white
MEDUZA,1,1,1455826,white
Meek Mill,24,78,314311542,POC
Megan Thee Stallion,1,1,1568818,POC
Meghan Trainor,1,1,1882042,white
Metro Boomin,10,67,173093738,POC
"Metro Boomin, 21 Savage, 21 Savage",2,37,108203766,POC
"Metro Boomin, Travis Scott, Travis Scott",2,4,10587592,POC
MiC LOWRY,1,4,4569866,mixed
Michael Bublé,4,25,64878368,white
Michael Jackson,1,2,4914351,POC
Michelle Williams,1,3,4278126,white
Migos,38,462,1383674102,POC
"Migos, Migos, Marshmello, Migos, Marshmello",1,3,4140142,mixed
Miguel,3,44,119104985,POC
Mike Posner,1,14,17588764,white
Mike WiLL Made-It,3,24,34719669,POC
"Mike WiLL Made-It, Pharrell, Kendrick Lamar, Pharrell, Kendrick Lamar",1,1,1569664,POC
Miley Cyrus,9,34,91090164,white
Mitchell Tenpenny,1,1,1462815,white
MØ,1,9,14994914,white
Moneybagg Yo,1,1,1481687,POC
Moon Taxi,1,10,13415249,white
Morgan Wallen,2,18,35439846,white
"Mozzy, Sjava, Reason, Sjava, Reason",1,2,3959003,POC
Mustard,3,6,10300533,POC
"Mustard, Migos, Migos",1,24,111116954,POC
"Mustard, YG, Tyga feat. A$AP Ferg, A$AP Rocky, YG, Tyga",1,1,1614136,POC
Mykola Dmytrovych Leontovych,1,11,22420217,white
N.E.R.D,3,21,43738007,POC
Nas,5,5,9835133,POC
Nat King Cole,2,15,41361855,POC
Nat King Cole Trio,1,1,1449806,POC
Natti Natasha,1,8,10724060,POC
Nause,1,3,3158099,white
NAV,16,165,306168472,POC
Nebu Kiniza,1,25,34792858,POC
Nevada,1,3,4665492,white
NexXthursday,1,4,4555372,POC
NF,4,80,210714239,white
Niall Horan,4,61,143294355,white
Nick Jonas,1,2,2638663,white
Nicki Minaj,15,64,154055933,POC
"Nicki Minaj, Anuel Aa, feat. Bantu, Anuel Aa,",1,6,12282705,POC
"Nicki Minaj, Labrinth, feat. Eminem, Labrinth &",1,1,2424879,mixed
Nicky Jam,3,38,79172033,POC
Nio Garcia,1,43,110054010,POC
Nipsey Hussle,5,26,54590859,POC
NLE Choppa,2,17,43566912,POC
Noah Cyrus,2,19,35248126,white
"Normani, Calvin Harris) (feat. WizKid, Calvin Harris) (feat. WizKid",1,1,1975825,mixed
NOTD,2,11,22387335,white
ODESZA,1,1,1250287,white
Offset,11,136,450946095,POC
Old Dominion,2,23,31452030,white
Olivia Holt,1,16,29342654,white
OneRepublic,4,31,62838650,white
"OneRepublic, Seeb, Seeb",1,12,22502032,white
Ozuna,9,48,82826243,POC
P!nk,2,28,53411156,white
Panic! At The Disco,13,95,242472513,white
Paramore,4,6,9212094,white
Pardison Fontaine,1,2,3017351,POC
PARTYNEXTDOOR,1,25,37519276,POC
Paul McCartney,2,10,27009230,white
Paul Rosenberg,1,3,9848470,white
Pedro Capó,1,15,27040167,POC
Pentatonix,2,15,24173220,mixed
"Perry Como, Mitchell Ayres, His Orchestra, Mitchell Ayres, His Orchestra",1,9,21954734,white
Peter Manos,1,4,6721021,white
Petit Biscuit,1,14,26378870,white
Pharrell Williams,1,3,6729166,POC
Playboi Carti,9,136,331664245,POC
"Playboi Carti, Nicki Minaj, Nicki Minaj",1,1,1730213,POC
PnB Rock,5,46,77144077,POC
"PnB Rock, PnB Rock, Kodak Black, A Boogie Wit da Hoodie, PnB Rock, Kodak Black, A Boogie Wit da Hoodie",1,31,42196472,POC
Polo G,1,15,72494880,POC
Portugal. The Man,1,47,130882714,white
Post Malone,28,1029,4149869021,white
Pusha T,7,11,24545663,white
Quality Control,2,15,27906507,POC
Quavo,12,41,104360697,POC
Queen,7,90,181464476,white
R3HAB,2,6,8989617,POC
Rae Sremmurd,13,172,441486516,POC
"Ray Parker, Jr.",1,2,3875332,POC
Reik,1,2,2721341,POC
Rich Brian,3,3,4365457,POC
Rich The Kid,13,143,411377326,POC
"Rich The Kid, Tory Lanez, Tory Lanez",1,2,3707042,POC
Rick Ross,2,4,5768726,POC
Rihanna,3,70,122309595,POC
Rita Ora,4,30,54690978,white
Rob $tone,1,35,67982499,POC
Robin Schulz,1,11,15949225,white
Roddy Ricch,3,16,27433064,POC
ROSALÍA,1,3,5002425,POC
Roy Woods,1,1,1122012,POC
Rudimental,1,15,41689452,mixed
Russ,7,141,230596338,white
Russell Dickerson,2,22,32602684,white
Sabrina Carpenter,3,21,30785431,white
Sage The Gemini,1,11,21363293,POC
Sam Feldt,1,2,4955127,white
Sam Hunt,3,85,237460534,white
Sam Smith,18,75,225613518,white
"Sam Smith, Normani, Normani",1,25,102040449,mixed
San Holo,1,9,15447947,mixed
ScHoolboy Q,13,29,63720806,POC
"ScHoolboy Q, 2 Chainz, Saudi, 2 Chainz, Saudi",1,14,41594283,POC
"ScHoolboy Q, Travis Scott, Travis Scott",1,3,7431567,POC
Sean Paul,1,8,15213975,POC
Sech,1,7,15642914,POC
Selena Gomez,5,97,291878675,mixed
SHAED,1,6,11964174,white
Shakira,2,22,34490778,POC
Shawn Hook,1,8,11143083,white
Shawn Mendes,18,153,411990172,white
Sheck Wes,1,49,274605707,POC
Shordie Shordie,1,2,2975972,POC
Shoreline Mafia,1,2,3155126,POC
Sia,6,30,56244980,white
"Silk City, Dua Lipa, Dua Lipa",1,8,23983842,white
Ski Mask The Slump God,10,67,181426121,POC
Skrillex,1,10,22254654,white
Slipknot,1,1,1609098,white
Smokepurpp,3,30,49482395,POC
"Smokepurpp, Murda Beatz, Murda Beatz",1,5,9114492,mixed
Snakehips,1,13,27006912,white
SOB X RBE,1,13,34816426,POC
Social House,1,9,18770328,POC
Sofia Reyes,2,4,9055662,POC
Solange,2,2,4283502,POC
Soundgarden,1,1,1233304,POC
Stan Kenton,1,2,4963404,white
Stanaj,1,9,15138315,white
Starley,1,25,65506905,POC
State of Sound,1,1,1029544,POC
Steve Aoki,3,19,42532120,POC
Stevie Wonder,1,2,4094361,white
Sugarland,1,1,1890374,white
"Summer Walker, Drake, Drake",1,5,12001122,POC
Swae Lee,1,1,1596479,POC
SZA,8,115,240828483,POC
Takeoff,3,10,23539058,POC
Tame Impala,2,2,4011775,white
Tay-K,1,32,69486693,POC
Taylor Swift,23,131,391154997,white
Tee Grizzley,5,94,151061499,POC
The 1975,4,4,6697394,white
The Beach Boys,1,6,11162088,white
The Carters,2,15,40773576,POC
The Chainsmokers,28,367,889401540,white
"The Chainsmokers, Bebe Rexha, Bebe Rexha",1,5,20813941,POC
The Jackson 5,2,3,5538004,POC
The Killers,1,8,10850738,white
The Lumineers,1,6,6733235,white
The Pogues,1,2,3371159,white
The Ronettes,1,5,11881137,POC
The Vamps,1,15,31959709,white
The Weeknd,24,338,794789683,POC
"The Weeknd, Kendrick Lamar, Kendrick Lamar",1,21,91033392,POC
The xx,2,2,2220061,white
Thirty Seconds To Mars,1,1,1275694,white
Thomas Gold,1,5,6224877,white
Thomas Rhett,10,117,209211367,white
Thurl Ravenscroft,1,2,4168350,white
Tiësto,2,29,88890616,white
Tom Petty,3,4,5889469,white
Tom Petty and the Heartbreakers,2,2,2827338,white
Tony Bennett,1,2,4243858,white
Tory Lanez,9,34,64648230,POC
"Tory Lanez, Quavo, Tyga, Quavo, Tyga",1,3,5669133,POC
"Tory Lanez, Rich The Kid feat. Lil Wayne, Rich The Kid",1,14,25329239,POC
"Tory Lanez, Rich The Kid, Rich The Kid",1,1,1728580,POC
Toto,1,27,41639229,white
Travis Scott,22,493,1615697429,POC
Trey Songz,1,8,9142679,POC
Trippie Redd,32,196,409358535,POC
"Trouble, Drake, Mike WiLL Made-It, Drake, Mike WiLL Made-It",1,2,2947764,POC
Troye Sivan,2,9,20276507,white
Twenty One Pilots,17,104,179284388,white
Ty Dolla $ign,7,19,33619008,POC
"Ty Dolla $ign, Ty Dolla $ign, Future feat. Kiiara, Ty Dolla $ign, Future",1,2,2764938,mixed
Tyga,8,85,313734165,POC
"Tyler, The Creator",25,69,206835884,POC
Ugly God,2,22,38584395,POC
Vampire Weekend,1,1,1703918,white
VÉRITÉ,1,7,8679392,white
Vice,2,16,24728612,white
Vince Guaraldi Trio,1,7,16726208,white
Vince Staples,2,2,2805570,POC
"Vince Staples, Yugen Blakrok, Yugen Blakrok",1,4,10360962,POC
Wale,4,20,28800449,POC
Walker Hayes,1,4,5376188,white
Wham!,1,13,43875505,white
Why Don't We,3,13,23816761,white
Wisin,1,18,24508014,POC
Wiz Khalifa,7,34,77407266,POC
WizKid,1,1,1242932,POC
X Ambassadors,1,4,4031182,white
XXXTENTACION,44,878,2872157309,POC
Y2K,1,3,10917190,white
YBN Cordae,1,1,1494564,POC
YBN Nahmir,3,80,176169836,POC
"Years, Years",1,2,3298993,white
YFN Lucci,1,35,52785006,POC
YG,10,66,194355766,POC
YK Osiris,1,18,37856098,POC
YNW Melly,2,65,255337551,POC
Yo Gotti,4,50,119972866,POC
Young M.A,1,12,22388710,POC
Young Thug,11,148,313114955,POC
"Young Thug, Young Thug, 2 Chainz, Wiz Khalifa feat. PnB Rock, Young Thug, 2 Chainz, Wiz Khalifa",1,1,1227128,POC
YoungBoy Never Broke Again,6,53,95212961,mixed
"YUNGBLUD, Halsey feat. Travis Barker, Halsey",1,5,13126966,white
Zac Efron,1,19,45361039,white
Zacari,1,2,3822983,POC
"Zacari, Babes Wodumo, Babes Wodumo",1,3,6219780,POC
Zara Larsson,3,36,67447382,white
Zay Hilfigerrr,1,7,9907305,POC
ZAYN,6,99,270502060,POC
Zedd,4,89,254866969,white
"Zedd, Alessia Cara, Alessia Cara",1,40,156295891,white
"Zedd, Liam Payne, Liam Payne",1,10,16459814,white
Ziv Zaifman,1,8,14847632,white
,,,,
,,,,
,,,,
,,,,